NUTS_ID,NUTS_NAME,id,height,latitude,longitude,name,state
DEE0E,Wittenberg,5629,105,51.8892,12.6445,Wittenberg,Sachsen-Anhalt
DEF01,"Flensburg, Kreisfreie Stadt",1378,45,54.8086,9.4182,Flensburg,Schleswig-Holstein
DEF01,"Flensburg, Kreisfreie Stadt",1379,41,54.7737,9.3752,Flensburg (Schäferhaus),Schleswig-Holstein
DEF02,"Kiel, Kreisfreie Stadt",2564,28,54.3776,10.1424,Kiel-Holtenau,Schleswig-Holstein
DEF03,"Lübeck, Kreisfreie Stadt",3085,15,53.8773,10.6915,Lübeck,Schleswig-Holstein
DEF03,"Lübeck, Kreisfreie Stadt",3086,15,53.8025,10.6989,Lübeck-Blankensee,Schleswig-Holstein
DEG09,Unstrut-Hainich-Kreis,5084,290,51.1594,10.2473,Südeichsfeld-Wendehausen,Thüringen
DEG09,Unstrut-Hainich-Kreis,6305,193,51.2061,10.4978,Mühlhausen/Thüringen-Görmar,Thüringen
DEG0A,Kyffhäuserkreis,198,164,51.3745,11.292,Artern,Thüringen
DEG0A,Kyffhäuserkreis,1320,137,51.261,11.1754,Etzleben,Thüringen
DEG0A,Kyffhäuserkreis,2562,428,51.333999999999996,10.529000000000002,Helbedündorf-Keula,Thüringen
DEG0A,Kyffhäuserkreis,3304,296,51.2326,10.7693,Freienbessingen,Thüringen
DEG0A,Kyffhäuserkreis,4748,221,51.352,10.9059,Sondershausen,Thüringen
DEG0B,Schmalkalden-Meiningen,1411,745,50.5309,10.048,Birx/Rhön,Thüringen
DEG0B,Schmalkalden-Meiningen,3231,450,50.5612,10.3771,Meiningen,Thüringen
DEG0B,Schmalkalden-Meiningen,4485,296,50.725,10.4539,"Schmalkalden, Kurort",Thüringen
DEF05,Dithmarschen,748,5,53.8887,9.1411,Brunsbüttel (Schleuse),Schleswig-Holstein
DEF05,Dithmarschen,785,1,54.1333,8.8667,Büsum (A),Schleswig-Holstein
DEF05,Dithmarschen,1200,3,54.0691,9.0105,Elpersbüttel,Schleswig-Holstein
DEF05,Dithmarschen,1494,1,53.971000000000004,8.9166,Friedrichskoog,Schleswig-Holstein
DEF05,Dithmarschen,2122,2,53.9701,9.0095,"Helse, Kr. Dithmarschen",Schleswig-Holstein
DEF05,Dithmarschen,2734,2,54.3237,9.0247,Krempel,Schleswig-Holstein
DEF05,Dithmarschen,3195,2,53.95,8.9833,Marner Deich,Schleswig-Holstein
DEF05,Dithmarschen,4009,6,54.2128,9.4178,Wrohm,Schleswig-Holstein
DEF05,Dithmarschen,4391,3,53.9878,9.1125,Sankt Michaelisdonn,Schleswig-Holstein
DEF06,Herzogtum Lauenburg,1736,27,53.5731,10.6797,Grambek,Schleswig-Holstein
DEF06,Herzogtum Lauenburg,3317,42,53.6128,10.6943,Mölln,Schleswig-Holstein
DEF06,Herzogtum Lauenburg,3369,42,53.6,10.4833,Mühlenrade,Schleswig-Holstein
DEG0C,Gotha,896,170,51.0778,10.8619,Dachwig,Thüringen
DEG0C,Gotha,1834,913,50.8519,10.4665,Grosser Inselsberg,Thüringen
DEG0C,Gotha,2618,732,50.8458,10.4803,Kleiner Inselsberg,Thüringen
DEG0C,Gotha,3364,286,50.8681,10.8211,Drei Gleichen-Mühlberg,Thüringen
DEG0C,Gotha,5335,348,50.8963,10.5484,Waltershausen,Thüringen
DEG0D,Sömmerda,87,158,51.095,11.0479,Alperstedt,Thüringen
DEG0D,Sömmerda,7321,160,51.1507,11.3321,Olbersleben,Thüringen
DEG0E,Hildburghausen,1493,793,50.4788,11.0159,Friedrichshöhe,Thüringen
DEG0E,Hildburghausen,2118,302,50.2553,10.6832,Heldburg-Hellingen,Thüringen
DEG0E,Hildburghausen,4469,399,50.5071,10.762,Schleusingen,Thüringen
DEG0E,Hildburghausen,6270,330,50.4099,10.4901,Römhild-Sülzdorf,Thüringen
DEG0E,Hildburghausen,7428,397,50.4167,10.8156,Veilsdorf,Thüringen
DEF07,Nordfriesland,791,8,54.6328,8.937000000000001,Bordelum,Schleswig-Holstein
DEF07,Nordfriesland,1163,4,54.2667,8.85,Eidersperrwerk,Schleswig-Holstein
DEF07,Nordfriesland,1963,4,54.5742,8.5133,Hallig Hooge,Schleswig-Holstein
DEF07,Nordfriesland,2253,10,54.7667,8.2833,Hörnum/Sylt,Schleswig-Holstein
DEF07,Nordfriesland,2374,3,54.4752,9.0564,Husum,Schleswig-Holstein
DEF07,Nordfriesland,2906,5,54.775,8.9808,Leck (A),Schleswig-Holstein
DEF07,Nordfriesland,2907,7,54.7903,8.9514,Leck,Schleswig-Holstein
DEF07,Nordfriesland,3032,25,55.011,8.4125,List auf Sylt,Schleswig-Holstein
DEF07,Nordfriesland,4393,5,54.3279,8.6031,Sankt Peter-Ording,Schleswig-Holstein
DEF07,Nordfriesland,4629,37,54.5166,9.142000000000001,Schwesing,Schleswig-Holstein
DEF07,Nordfriesland,4919,7,54.4965,8.8069,Strucklahnungshörn,Schleswig-Holstein
DEF07,Nordfriesland,5514,3,54.8991,8.3123,Westerland,Schleswig-Holstein
DEF07,Nordfriesland,5515,12,54.9231,8.308,Westerland (UBA),Schleswig-Holstein
DEF07,Nordfriesland,5732,8,54.6928,8.5271,Wrixum/Föhr,Schleswig-Holstein
DEF07,Nordfriesland,6183,16,54.9,8.3167,Westerland (Wind),Schleswig-Holstein
DEF07,Nordfriesland,7298,5,54.5268,9.0425,Hattstedt,Schleswig-Holstein
DEG0F,Ilm-Kreis,962,326,50.8018,11.1692,Stadtilm-Dienstedt,Thüringen
DEG0F,Ilm-Kreis,1435,768,50.5921,10.8575,Ilmenau-Frauenwald,Thüringen
DEG0F,Ilm-Kreis,1566,580,50.6832,10.782,Gehlberg Glöckchen im Tal,Thüringen
DEG0F,Ilm-Kreis,3204,429,50.7335,10.8815,Martinroda,Thüringen
DEG0F,Ilm-Kreis,4501,937,50.6546,10.7693,Schmücke,Thüringen
DEG0G,Weimarer Land,379,303,50.9074,11.2665,"Berka, Bad (Flugplatz)",Thüringen
DEG0G,Weimarer Land,2302,317,50.9632,11.4847,Hohlstedt-Kötschau,Thüringen
DEG0H,Sonneberg,3248,516,50.3904,11.1324,Frankenblick-Mengersgereuth-Hämmern,Thüringen
DEG0H,Sonneberg,3491,738,50.441,11.2401,Föritztal-Neuenbau,Thüringen
DEG0H,Sonneberg,3513,845,50.5002,11.1344,Neuhaus am Rennweg,Thüringen
DEG0H,Sonneberg,4752,626,50.3746,11.1828,Sonneberg-Neufang,Thüringen
DEG0H,Sonneberg,4753,626,50.3833,11.1833,Sonneberg-Stadtberg,Thüringen
DEG0H,Sonneberg,7421,383,50.325,11.2395,Föritztal-Neuhaus-Schierschnitz,Thüringen
DEF08,Ostholstein,906,8,54.2023,11.0914,Dahmeshöved,Schleswig-Holstein
DEF08,Ostholstein,1329,50,54.13399999999999,10.5865,Eutin,Schleswig-Holstein
DEF08,Ostholstein,1827,3,54.3726,11.0828,Großenbrode,Schleswig-Holstein
DEF08,Ostholstein,3145,30,54.18,10.5528,"Malente, Bad-Gremsmühlen",Schleswig-Holstein
DEF08,Ostholstein,3897,2,54.0893,10.8773,Pelzerhaken,Schleswig-Holstein
DEF08,Ostholstein,4026,1,54.5,11.2167,Puttgarden,Schleswig-Holstein
DEF08,Ostholstein,4602,26,53.9385,10.6983,"Schwartau,Bad -Groß Parin",Schleswig-Holstein
DEF08,Ostholstein,5043,28,54.0,10.7667,Timmendorfer Strand,Schleswig-Holstein
DEF08,Ostholstein,5516,3,54.5283,11.0606,Fehmarn,Schleswig-Holstein
DEF08,Ostholstein,5877,5,54.316,10.8002,Putlos,Schleswig-Holstein
DEF09,Pinneberg,2100,4,54.18600000000001,7.9119,Helgoland-Düne,Schleswig-Holstein
DEF09,Pinneberg,2115,4,54.175,7.892,Helgoland,Schleswig-Holstein
DEF09,Pinneberg,4039,11,53.7331,9.8776,Quickborn,Schleswig-Holstein
DEF09,Pinneberg,6123,53,54.1833,7.8833,Helgoland (Flugplatz),Schleswig-Holstein
DEF0A,Plön,2306,8,54.3194,10.6732,Hohwacht,Schleswig-Holstein
DEF0A,Plön,3532,4,54.3609,10.6015,Neuland,Schleswig-Holstein
DEF0A,Plön,3954,26,54.1603,10.4345,Plön (Max-Planck-Institut),Schleswig-Holstein
DEF0A,Plön,4320,36,54.0934,10.2223,Ruhwinkel,Schleswig-Holstein
DEF0A,Plön,4666,40,54.3444,10.4581,Köhn,Schleswig-Holstein
DEF0A,Plön,6163,27,54.1654,10.3519,Dörnick,Schleswig-Holstein
DEG0I,Saalfeld-Rudolstadt,2541,452,50.5467,11.0317,Katzhütte,Thüringen
DEG0I,Saalfeld-Rudolstadt,4605,277,50.6441,11.1936,Schwarzburg,Thüringen
DEG0I,Saalfeld-Rudolstadt,6268,173,50.7577,11.5178,Uhlstädt-Kirchhasel-Niederkrossen,Thüringen
DEG0J,Saale-Holzland-Kreis,550,344,50.9041,11.7985,Bobeck,Thüringen
DEG0J,Saale-Holzland-Kreis,753,310,50.87,11.5022,Bucha,Thüringen
DEG0J,Saale-Holzland-Kreis,6271,272,50.9771,12.0044,Crossen/Elster-Nickelsdorf,Thüringen
DEG0K,Saale-Orla-Kreis,2233,446,50.403999999999996,11.8193,Hirschberg,Thüringen
DEG0K,Saale-Orla-Kreis,2992,495,50.5276,11.6604,Remptendorf,Thüringen
DEG0K,Saale-Orla-Kreis,3034,500,50.4505,11.635,"Lobenstein, Bad",Thüringen
DEG0K,Saale-Orla-Kreis,3289,356,50.7281,11.7838,Schmieritz-Weltwitz,Thüringen
DEG0K,Saale-Orla-Kreis,4464,501,50.5679,11.8041,Schleiz,Thüringen
DEG0K,Saale-Orla-Kreis,13711,289,50.681999999999995,11.515,Krölpa-Rockendorf,Thüringen
DEE0B,Saalekreis,2878,118,51.391000000000005,11.8788,"Lauchstädt, Bad",Sachsen-Anhalt
DEE0B,Saalekreis,4036,204,51.3895,11.5412,Querfurt-Mühle Lodersleben,Sachsen-Anhalt
DEE0C,Salzlandkreis,207,105,51.7498,11.4667,Aschersleben,Sachsen-Anhalt
DEE0C,Salzlandkreis,445,85,51.8218,11.710999999999999,Bernburg/Saale (Nord),Sachsen-Anhalt
DEE0C,Salzlandkreis,1793,104,51.8806,11.465,Hecklingen-Groß Börnecke,Sachsen-Anhalt
DEE0C,Salzlandkreis,3226,107,51.7259,11.5109,Aschersleben-Mehringen,Sachsen-Anhalt
DEG01,"Erfurt, Kreisfreie Stadt",1270,316,50.9829,10.9608,Erfurt-Weimar,Thüringen
DEG02,"Gera, Kreisfreie Stadt",1612,311,50.8813,12.1289,Gera-Leumnitz,Thüringen
DEG03,"Jena, Kreisfreie Stadt",2444,155,50.9251,11.583,Jena (Sternwarte),Thüringen
DEG04,"Suhl, Kreisfreie Stadt",4950,505,50.6171,10.6587,Suhl,Thüringen
DEG05,"Weimar, Kreisfreie Stadt",5419,264,50.9751,11.3076,Weimar,Thüringen
DEG05,"Weimar, Kreisfreie Stadt",5424,328,51.0177,11.3544,Weimar-Schöndorf,Thüringen
DEG06,Eichsfeld,505,332,51.4268,10.0932,Bischhagen,Thüringen
DEG06,Eichsfeld,2925,356,51.3933,10.3123,Leinefelde,Thüringen
DEG06,Eichsfeld,4135,336,51.4248,10.1898,Reinholterode,Thüringen
DEG07,Nordhausen,3637,190,51.5158,10.7739,Nordhausen-Salza (Ph),Thüringen
DEG07,Nordhausen,5484,240,51.5835,10.709000000000001,Ellrich-Werna,Thüringen
DEG0P,Wartburgkreis,336,290,51.0221,10.5148,Hörselberg-Hainich-Behringen,Thüringen
DEG0P,Wartburgkreis,1573,280,50.7134,9.9539,Geisa,Thüringen
DEG0P,Wartburgkreis,2503,487,50.6266,10.1455,Kaltennordheim,Thüringen
DEG0P,Wartburgkreis,6272,283,50.8426,10.2518,Moorgrund Gräfen-Nitzendorf,Thüringen
DEF0B,Rendsburg-Eckernförde,1813,15,54.4032,9.7654,Groß Wittensee,Schleswig-Holstein
DEF0B,Rendsburg-Eckernförde,2303,10,54.3146,9.539,Hohn,Schleswig-Holstein
DEF0B,Rendsburg-Eckernförde,2565,17,54.3378,10.0929,Kiel-Kronshagen,Schleswig-Holstein
DEF0B,Rendsburg-Eckernförde,3538,20,54.0833,9.9333,Neumünster-Wasbek,Schleswig-Holstein
DEF0B,Rendsburg-Eckernförde,4156,8,54.2878,9.6749,Rendsburg,Schleswig-Holstein
DEF0B,Rendsburg-Eckernförde,5057,26,54.1695,9.5559,Haale,Schleswig-Holstein
DEF0B,Rendsburg-Eckernförde,5367,20,54.0667,9.9,Wasbek,Schleswig-Holstein
DEF0B,Rendsburg-Eckernförde,5930,1,54.641000000000005,10.0238,Schönhagen (Ostseebad),Schleswig-Holstein
DEF0B,Rendsburg-Eckernförde,6105,14,54.3194,9.8051,Ostenfeld (Rendsburg),Schleswig-Holstein
DEF0B,Rendsburg-Eckernförde,6111,6,54.3159,9.6032,Sankt Peter-Ording (Knoll),Schleswig-Holstein
DEF0B,Rendsburg-Eckernförde,7427,17,54.0188,9.9255,Padenstedt (Pony-Park),Schleswig-Holstein
DEF0C,Schleswig-Flensburg,1130,17,54.6282,9.3649,Eggebek,Schleswig-Holstein
DEF0C,Schleswig-Flensburg,1266,18,54.2992,9.3162,Erfde,Schleswig-Holstein
DEF0C,Schleswig-Flensburg,1666,12,54.8273,9.5058,Glücksburg-Meierwik,Schleswig-Holstein
DEF0C,Schleswig-Flensburg,2437,21,54.457,9.5203,Schleswig-Jagel,Schleswig-Holstein
DEF0C,Schleswig-Flensburg,3217,22,54.8373,9.1481,Weesby,Schleswig-Holstein
DEF0C,Schleswig-Flensburg,4405,35,54.6854,9.6261,Satrup,Schleswig-Holstein
DEF0C,Schleswig-Flensburg,4466,43,54.5275,9.5487,Schleswig,Schleswig-Holstein
DEF0C,Schleswig-Flensburg,4896,40,54.6654,9.805,Wagersrott,Schleswig-Holstein
DEF0D,Segeberg,909,54,54.0551,10.2984,Damsdorf,Schleswig-Holstein
DEF0D,Segeberg,2093,30,53.8562,9.8227,Heidmoor,Schleswig-Holstein
DEF0D,Segeberg,4656,49,53.9278,10.2993,"Segeberg, Bad",Schleswig-Holstein
DEF0D,Segeberg,5280,35,53.9224,10.2267,Wittenborn,Schleswig-Holstein
DEF0D,Segeberg,13687,18,53.9005,9.8308,Weddelbrook,Schleswig-Holstein
DEF0E,Steinburg,1667,1,53.797,9.4295,Glückstadt,Schleswig-Holstein
DEF0E,Steinburg,2429,21,53.9897,9.5696,Itzehoe,Schleswig-Holstein
DEF0E,Steinburg,4886,3,53.8333,9.3667,Störsperrwerk,Schleswig-Holstein
DEF0F,Stormarn,52,46,53.6623,10.199,Ahrensburg-Wulfsdorf,Schleswig-Holstein
DEF0F,Stormarn,5058,55,53.6893,10.3657,Sprenge,Schleswig-Holstein
DEG0L,Greiz,5395,340,50.7676,11.981,Harth-Pöllnitz Neundorf,Thüringen
DEG0L,Greiz,7419,389,50.661,12.0756,Langenwetzendorf-Göttendorf,Thüringen
DEG0M,Altenburger Land,116,213,50.9833,12.4333,Altenburg,Thüringen
DEG0M,Altenburger Land,3279,173,51.0452,12.2989,Meuselwitz,Thüringen
DEG0M,Altenburger Land,4997,196,50.9771,12.3419,Starkenberg-Tegkwitz,Thüringen
DEG0M,Altenburger Land,7328,219,50.8543,12.4216,Ponitz,Thüringen
DEG0N,"Eisenach, Kreisfreie Stadt",7368,312,51.0007,10.3621,Eisenach,Thüringen
none,none,102,32,53.8633,8.1275,Leuchtturm Alte Weser,Niedersachsen
none,none,620,6,53.8,6.3667,Borkumriff,Hamburg
none,none,788,3,54.1193,8.8584,Büsum,Schleswig-Holstein
none,none,954,0,54.1796,7.4587,UFS Deutsche Bucht,Hamburg
none,none,1185,0,54.0,8.1167,UFS Elbe 1,Hamburg
none,none,1228,0,54.1651,6.346,UFS TW Ems,Hamburg
none,none,1341,0,54.6,11.15,Fehmarnbelt,Schleswig-Holstein
none,none,1355,5,53.9167,7.8333,FES Weser,Niedersachsen
none,none,1402,28,54.7,7.1667,Forschungsplattform Nordsee,Hamburg
none,none,2493,2,54.4333,10.3667,Kalifornien,Schleswig-Holstein
none,none,2961,31,54.4996,10.2737,Leuchtturm Kiel,Schleswig-Holstein
none,none,3170,5,54.4937,11.2405,Marienleuchte,Schleswig-Holstein
none,none,5078,2,53.9619,10.8892,Travemünde,Schleswig-Holstein
none,none,6097,4,54.4738,12.5014,Darßer Ort (SWN),Mecklenburg-Vorpommern
none,none,6124,14,53.8,7.9,Wangerooge (A),Niedersachsen
none,none,6184,6,53.5333,8.1667,Wilhelmshaven (Flugplatz),Niedersachsen
none,none,6288,1320,47.2711,10.535,Gramais/Österreich,Tirol
none,none,6290,1100,47.3597,10.4572,Hinterhornbach/Österreich,Tirol
none,none,6292,5,54.6833,6.7833,Nordseeboje 3,Hamburg
none,none,6301,1040,47.5067,10.5019,Untergschwend/Österreich,Tirol
none,none,6343,902,47.5075,11.7049,Achenkirch/Österreich,Tirol
none,none,13903,15,54.0167,8.3167,Bake Zulu,Niedersachsen
none,none,13904,3,55.0,6.3333,Nordseeboje 2,Hamburg
